Sample ID,BANK1,BIK,BLK,BTNL2,CDHR5,CEP70,CHD7,CNTNAP2,DAP,DAPK1,DSCAM,DSCAML1,ETS1,FAIM,GSDMB,HLA-DOB,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,ICA1,ICAM1,IKZF3,IRF5,IRF8,ITGAM,ITGAX,MECP2,NMNAT2,PHRF1,PRDM1,PXK,RAVER1,ROBO3,ROBO4,SCUBE1,SMG7,STAT4,TAP2,TLR7,TNFAIP3,TNFRSF13B,TNFSF4,TNIP1,TNPO3,TSPO,TTLL12,TYK2,UBE2L3,XKR6
ucl163ILL1,1.365000971557913,0.19906152071991015,1.1266599523374492,0.5400991093133712,0.05179564192188992,0.3000764565653197,0.4858643894469767,0.6688749954091112,0.8069658414625949,1.1725618986440494,0.5891952325081619,0.1795441986039906,1.226916636657078,0.37819490013857443,0.29239098873000885,0.6011178663818207,1.7979700037379829,0.2891388300125594,2.2135423125834595,0.09402310425309529,1.4413583623288153,2.6091049572631917,4.301448113143143,0.5646488117342214,0.10439643164004839,0.42179942229561324,0.1300929389736623,0.19885150619279907,0.537186200766029,0.2815247163463086,0.29453957020387816,0.6277337049874555,0.24135550686233126,0.48318865840968356,0.46688892824856815,0.09131492185619582,0.08590676550614204,0.12461552722204737,0.7405441328754703,0.2855266309076637,0.40595144321377413,0.2698577190645644,0.13984250847390564,0.2744527151980552,0.3113776256858214,0.7630202711548651,0.5333557704431255,0.4965631905490054,0.3244184268449866,0.8887789141145511,0.1685637865850621,0.5588512522562172,2.707710197955438
Betty_Ill_225_2,1.4202322604207516,0.0841645980574407,0.3979509024848019,0.6716477302768094,0.06600923481623677,0.16865364596534568,0.4191399533231994,0.5808831752919509,0.7246247268410875,0.9767999670129257,0.5581099711277577,0.43580251814416343,0.7632159882259671,0.13502579305683787,0.27721265376033116,0.6773145176185268,3.874865788152821,0.32451972787302236,3.9406687512860743,0.23016441169223373,0.253455835995028,2.538980993544542,4.73188343692316,1.052071224356159,0.09490910964810724,0.4429381481542049,0.1551193635881432,0.20644752780411144,0.5358062920529131,0.21031984919702648,0.331810317419276,1.084496513814781,0.2508626851745291,0.4846510774782956,0.7829616502719873,0.43091860654930014,0.09676846818825985,0.15170432966239722,1.27969224289976,0.5220672242351126,0.3370153069101081,0.42970943992593424,0.20837911572180148,0.2881390047054781,0.2908560889683685,0.17426435128509454,0.3681780265887096,0.653657329957537,0.15983587609902764,0.601197598891716,0.5257639872075693,0.7523809828964136,1.4946128411996098
Betty_Ill_4009_2,0.8323760495827035,0.10470914667345757,1.6136717718573965,1.5805876556203113,0.07733728092992617,0.25690034485839736,0.35958431736938035,0.42942923880686923,0.8352189156543343,1.2167789517910959,0.7173139833299375,0.40264710874751747,1.1440054795958345,0.10410640022916999,0.10289306924133595,0.24220846286244865,2.745581044622137,0.2850588966166233,2.69936238151402,0.1762730316150343,0.22651134257349873,2.359499154415751,4.091083613718509,1.0352468977681923,0.1491239675872598,0.4206581671369538,0.05505821516356544,0.7736452399304375,0.3580311149351097,0.21088592114935356,0.3174550272364989,0.8860992835760889,0.2177199672600871,0.3551283483880823,0.9188971203441972,0.2847533036095918,0.23669622783488364,0.2543755766602165,0.7489827715588738,0.540865422260707,0.36210479731570216,0.17842688991252495,0.20761217218757994,0.24493760403618203,0.2885803279126605,0.45905403217508095,0.5276797530151813,0.37050534945932206,0.4280874925515824,0.7090130286429398,0.5867068635785301,0.6969701414548051,4.041220242432375
Betty_Ill_5279_2,1.3078124463293823,0.16909077833134317,0.3945262834102178,0.49428598757459025,0.10975165775401093,0.22864881342033683,0.4032113912940727,0.4685066221169766,0.9957249649448652,1.2565703857267543,0.3220840785281974,0.24593270814904514,0.8523324653693057,0.14750783399789608,0.09390701876376603,0.3461971284473025,1.4917295839539189,1.3324345841981433,1.9090007507871258,0.8562152577407782,0.1916807055350984,2.173771366171571,3.515779155311601,0.7757610026604963,0.12805645892555384,0.3670966256261133,0.053384726668175425,0.2567991862449087,0.5595505419886289,0.3456627864029036,0.30975134374617513,0.7433243132654321,0.42199011554571997,0.3716103084419144,1.737035800256567,0.10721084353205652,0.19209881294497305,0.16307038394970036,0.7046098681051809,0.20591880996427878,0.415367260965188,0.2645453378135767,0.18164281351741668,0.46751898213295656,0.3056343488469878,0.39097972559546174,0.4675690529880888,0.6707607365593546,0.10678209030083614,0.6495497184210427,0.3899836546888403,0.49290763120458464,2.350512126164405
Betty_Ill_5350_2,0.9495142477048262,0.2564757111191524,1.031980971792683,0.20935476714326703,0.056906223364068725,0.4149728656625216,0.7790861708805091,0.48066789374184915,0.9083673732977463,1.3416471342860057,0.8430843834053766,0.311126451162853,1.2363651575291872,0.30581322496938895,0.35790860441714295,0.36698294183605934,2.2397826304702173,0.27783225814844115,2.5339898547401942,0.25536892728121974,0.5660298681591874,1.7612001036392593,2.612997012315273,1.090889734436981,0.0996694764489473,0.25564640085580437,0.3117120990574112,0.18242707427417298,0.4748411851073746,0.4396244356218242,0.16167148848947907,0.794640876898075,0.22453098618481995,0.3252836662666426,1.2915857396313963,0.08410965807406925,0.2823435928869431,0.5006701512485346,0.6917486630620795,0.3094505700768951,0.3269132976675563,0.39468149752587767,0.12302679781731646,0.3109362873889152,0.24510673451241574,0.5213664029648373,0.3753215561991562,0.6351951421423246,0.23629877751560957,0.27221390356322206,0.36674047204558313,0.6539536003644267,1.3489575759350645
Betty_Ill_3828_2,2.0498308945384918,0.15069145584863486,1.1513297982111734,0.2553208299672612,0.11767714866945922,0.12009541716004578,0.39569131754869136,0.42283541583233236,0.6568940496370674,0.901050834478029,0.5366772350700818,0.3389363932129833,1.3905410307974901,0.15431444282416448,0.42062930087682443,0.2648169478697832,1.2702881692836776,0.511191402651484,2.1869293566554515,0.1988511167727841,0.6139441424654615,3.1384101061952863,2.9257617511710188,1.2702282457646783,0.3155710411438853,0.3722549121593058,0.07514332650579111,1.0116230434540674,0.45496681288596963,0.22886008987992618,0.45196116513777856,1.2288447178413233,0.3223282525346938,0.39705709234870573,1.001439351554164,0.08727065578244297,0.25211007558824816,0.15404048890243305,1.0509723875583454,0.5527062180554402,0.34880228118115586,0.2558355916136404,0.3066399730659828,0.1407566602522697,0.25132142324989293,0.36511358000040006,0.3461700677217281,0.503009260230267,0.09495272469751766,0.5484770518361842,0.3122342311106571,1.0417938650972616,1.914110423582477
Betty_Ill_6372_2,0.8637514149424589,0.16570815811984976,0.9135747686499159,0.46140638587508087,0.10928054978034926,0.06935409258724647,0.44621960492378016,0.5119115095149934,1.312721213510996,2.144244794619111,0.5688595736575061,0.610204170130188,0.8002947257042545,0.05836348232232596,0.4659870306862466,0.6021800783936866,1.127820178660705,0.34352602433620494,1.5784605934024813,0.09402310425309529,1.3689916020870236,1.7469431457879863,3.234031349034681,0.8480635872797976,0.12128063042609896,0.336651188836902,0.16557651375455273,0.13434015404525712,0.5250107177904587,0.3619141473772964,0.3953415964888084,0.8837197775796166,0.40015535060235097,0.23198520687327517,1.3971775470741226,0.2639361184262352,0.14101225941927653,0.11849690043204557,1.074790706871129,0.3520070139634164,0.36594047859878615,0.28332098219541807,0.48775448389652787,0.10164750801092355,0.35416150907778177,0.5081680521805414,0.3946687180215617,0.6075110776012311,0.1275348301746915,0.20483230136625347,0.3021439017118489,0.7606693251237193,1.445350088082615
ucl98ILL1,1.28147204935852,0.17727283341537334,0.831082010976181,0.40845124018641643,0.07395886120352387,0.11582402864560559,0.3161828617085105,0.33709270930070984,0.8193591584648956,1.1692396856834235,0.8644254585667218,0.976710024932159,1.3504605438637112,0.0748134305809996,0.08377447798407522,0.3142565898457862,1.0347190764659082,0.29747598536534403,1.4366721069419321,0.08074531413229133,0.25862278639189745,1.8083262283446888,2.626956919125116,0.8836103827247618,0.3006713011829735,0.18853230370151655,0.019413654016501813,0.29109123687577576,0.6464787369928167,0.4516915263053143,0.35261104775993435,0.9259637586322256,0.25868629580182395,0.6065821061750715,0.7319203182262195,0.21424684618680168,0.16258062650510904,0.39178831574532014,0.8074741472334104,0.6606738395548303,1.0872911701543237,0.3549117811858453,0.2801196889280941,0.1571507154996482,0.3878260403973845,0.6775792439060434,0.2884180883210738,0.33053313292438596,0.3209335654829079,0.6651658316468605,0.4105330076206649,0.3954998144524141,4.696852953002576
Betty_Ill_3258_2,1.4743637482507168,0.2371342838812957,0.5400411007781909,0.7116265075196054,0.2807328567875184,0.31917277835001584,1.6214540457610562,0.6818537854105737,1.0629163363339529,1.6624156032422743,0.6699227972595924,0.21419566727351086,0.9663903746234637,0.1306174260389009,0.4482032851558887,0.7051702556635133,2.4565848912725214,0.26571678127444326,2.4494410376226767,0.20438690857793332,0.17913169270447218,1.8006175544268068,3.220154525913271,0.7012202436175728,0.1311647987998652,0.3697605726804872,0.2903057033016915,0.3887733589526899,0.3468763611198868,0.22775616543541058,0.2937377899414047,0.6984629267664247,0.7840584399168631,0.6242729071900295,1.130895530214401,0.09102149694022887,0.2136541958517748,0.5013843231998137,0.7846654672887238,0.25419932464473677,0.6517869565870523,0.1996301714368329,0.13386238498216568,0.09174215671088407,0.14680707858236816,0.5559213090783784,0.32516944777376555,1.067075579523409,0.12109000624571017,0.28841894894396597,0.44425637324468825,0.4898829110065764,1.4029300330785766
BettyTsao_44,1.2889877143177342,0.23839566393124428,0.5496221849110582,1.387941811543621,0.07972986693367819,0.2974463003064914,0.4610126979006619,0.2556912547707997,2.1797393268750604,2.939014037159269,0.46429423034491846,0.30907275665037637,1.388512707026205,0.23440716857841323,0.3949373128198091,0.28790950144922617,1.0958515965256983,0.7989716750551162,1.6051781072195672,0.7619258714646694,1.3770826808174177,2.1199431234705615,4.156015973825081,0.6980985198617132,0.18620106423988347,0.36097960834735876,0.043481737600931325,0.5665395642555858,0.5279358356099075,0.2891118120249774,1.1680974699073425,0.794407824325075,0.2644804136551735,0.32727921448772435,1.7605631304517972,0.3247138628386016,0.21783091772229307,0.13938339629019228,0.7831857012292438,0.22987810612164225,0.32116673984735583,0.20328098968837735,0.4881880293384071,0.10161491682139824,0.25105239891206677,0.3694439572942709,0.6193530622729577,0.5470357374621986,0.14929167932332083,0.39421718379890236,0.33393546448382283,0.5410434910376605,2.028245052743454
ucl89ILL1,1.243802580887261,0.10180736859293892,0.69553895376869,0.5175282336543422,0.16942845023403283,0.25218247244754816,0.45826956514419065,0.5914791997844882,0.6761686877916143,1.014596403822796,0.3992273758057691,0.23490655935395066,0.9176434364217776,0.21621465678868743,0.05333809522650526,0.3546643473034024,1.548971372477969,0.2938893089546784,1.4743519557885234,0.10217626351643366,0.29727961479128734,3.5131377935255133,2.988331983662125,0.6358406612781285,0.16516644613406103,0.19860960830234178,0.15443735725846966,0.5939645181177146,0.391116210626861,0.2213822441951415,0.19362140087295673,0.7599992004633184,0.4922398087050247,0.4580702349568087,1.4291305352173,0.15534942593958256,0.0792463651698654,0.07688596003385696,1.092495262335462,0.221671561638251,0.44134885151210806,0.5031727868070128,0.1669133856590312,0.115400017438621,0.31046334669688114,0.3065425138292203,0.6553017992512936,0.8158382832017101,0.101801956018039,0.5348771069348516,0.48797713729986875,0.5282434123897721,1.302489639344664
Betty_Ill_383_2,1.1130050613751774,0.12287001381717681,0.6380890169042984,1.1156930830309821,0.054595477265476665,0.22672469801612694,0.26900938315471157,0.45779578045706243,0.7430645500731962,1.1628764299649503,0.6204250020598935,0.3497785100596278,1.08000551038083,0.20980518255381586,0.10938885195133422,0.31457472710056494,1.6154342759296434,0.34495880626867886,1.539862516163322,0.07201207715672266,0.24150455966264348,1.6792211109519701,3.203048641393096,0.4711254502100545,0.07295575981770848,0.3553100465912299,0.09688710133361557,0.2556956690068391,0.4022793119922998,0.1669933630582514,0.36443322624265473,0.7177927794817911,0.2561684949215966,0.32310073492774855,0.5970379340788534,0.09044106651876106,0.10380113791520103,0.17104050393714565,0.9989053186298696,0.30179139175486785,0.22004706737031487,0.3018966477444304,0.6092643082550404,0.15938121938586372,0.3211814445558824,0.27400181684318453,0.41724488366058443,0.5128927257766973,0.1059775791142267,0.2839055645616455,0.2502002259016692,0.5337221678758611,3.049721729841397
BettyTsao_558,1.0713390703356829,0.18647337319173002,0.30716485155959905,0.9303672374809676,0.13914910461800248,0.3673677119375806,0.39665445265988153,0.38798798621878267,1.0201390018823508,1.6312500475485978,0.6347460540859081,0.3351046718127468,0.8125739726551472,0.1476675425251603,0.21347929361070606,1.1294504090582085,1.5646009946903676,0.3398975054921343,1.4904581164514392,0.19153824470820066,0.4306072524232554,2.911508153432054,3.0149987844603974,0.8572213867133358,0.17358711972558438,0.8860163170125982,0.07801497187090634,0.35983270561960884,0.4584868358030798,0.23029529241036692,0.3305181914214572,0.7890901602814994,0.24475896799159327,0.24787238562939348,1.2077807799904874,0.2157877167664929,0.06691588058759416,0.09469487054094242,0.8094131897491367,0.227206148703845,0.428825247722232,0.351513315876542,0.22294705335827641,0.38585795167628567,0.15927846573612373,0.22111988937248747,0.3610118541455333,0.37419991433632516,0.1251902613394331,1.0407766681791215,0.5758343622922635,0.6392200563939007,1.62100664556572
Betty_Ill_5309_2,1.3522566253477242,0.2302120432184112,1.25393416410917,1.4863023581091985,0.10426893952081932,0.34123609793124765,0.6839480282839102,0.5228109545678122,1.1593104400487204,1.626947318428664,0.5635754524503082,0.2529384740878107,1.0920829918616959,0.4243909076341486,0.5033031368464168,0.2951699911437172,1.2871912136538042,0.6183337795955031,2.795196160331635,0.2956486674973425,0.3035141502635543,2.1672656531699324,4.279156824519867,1.283956652292716,0.10078424703996511,0.34620628804073744,0.029179333819777057,0.4045679454973745,0.5243468603201723,0.49729241983323447,0.19500413570381264,1.2288326258026714,0.34415730006909634,0.2900253387538181,0.8550078690476487,0.23119442517112238,0.3026870055592013,0.17849668729271392,0.6399270515601463,0.5635878351174303,0.4780609126335506,0.3958476494452521,0.10329708724048395,0.11699227424840188,0.21071609309547043,1.1157843181096108,0.5267534881997111,0.35336014438643965,0.1147982528251594,0.2647564056732715,0.2207049641653545,0.5547642927131928,1.9592501649376501
ucl61ILL1,1.4451664003651545,0.15217594125545555,0.3471566244219561,0.39171260101595734,0.07144676261892177,0.19206959631284667,0.30414371766398,0.5085221759798837,0.7007698413055531,0.8873445215049113,0.6619561999239805,0.28487170538105366,0.9479919137527997,0.18786801923193733,0.06864457566911542,0.6777652092417766,1.1287301573709385,0.30984291723971685,1.1849646855534202,0.1647616953798103,0.2160293322081148,2.911303555675042,2.6519952420139963,0.9272875752029763,0.23436423460249461,0.24025875491084825,0.14064571589063696,0.28221049170482465,0.29543312882422906,0.3716807796928492,0.27000261827607747,1.220188160642311,0.30710023369171985,0.21418706912186414,1.4730174950447614,0.09919080407351001,0.18432062113820688,0.2844680400899855,0.5579031002514011,0.6908436470699612,0.732344158617181,0.39555163737782295,0.729987847703262,0.3174778062218473,0.2370184059879511,0.30241840478099136,0.5329504086765632,0.5823231736010559,0.08672775242527743,0.5720451825289932,0.2640647192068805,0.47054855867011625,0.7783199178550078
45742ILL1,1.455986632212011,0.12924689429343553,0.6639364680706248,0.694670303082904,0.0512617682952888,0.32389297686945007,0.3677616442101643,0.5436255772274508,1.2351184552399856,1.9117912815781044,0.47626788794461694,0.4224593652318744,1.2696749401422984,0.19056165388345858,0.17142236837490876,0.5349880584862244,1.2219630560299908,1.3111588148485476,3.2567768601269584,1.03889317591102,0.8784837769113957,2.634840640005524,3.913220579802021,0.8361789319362742,0.1956488971738604,0.290337124072369,0.16559250610555482,0.3643878930486583,0.6423982140604935,0.28190683299820296,0.5900849742884431,1.1459474816558646,0.30598575028823116,0.2905812565763885,1.1920705211458675,0.2547881338619217,0.14332528945644993,0.11184495836736896,0.8907452969480197,0.4481737414959458,0.28365156546569664,0.3405492122272992,0.22852353511564977,0.10263145841988361,0.30103934511344266,0.61325905731797,0.5396370458464824,0.6162266032777203,0.13144046599988937,1.0501497156271924,0.3887529648375053,0.5281199179445005,1.8094957071140634
179125ILL1,1.1883373749655328,0.2862046105986855,0.7044716670666085,0.34660632078129117,0.06536954214005347,0.3047923491164543,0.36302232326165834,0.269849921121355,1.132089976119536,1.4787914838816454,0.8226902365213415,0.4472927290327482,1.0685185225739322,0.28178462484328326,0.36111178071926237,0.6011178663818207,4.46496743895332,1.5208576607513202,4.321420377188413,0.961656788926911,0.6030936891335352,5.353704249475838,4.897999762803678,0.9841028539170609,0.1853804127794644,0.45534132225613,0.05302619372515331,0.21036919083237102,0.44047539214730386,0.18675828603522857,0.2583729903869643,1.568382946828006,0.371325268144754,0.22780740523653908,1.3009652951117394,0.1361095704262766,0.16645234507072115,0.21616348277889771,0.9397426609906525,0.4057151221886386,0.5247701416496893,0.3548886230519634,0.14014486306880908,0.31505505432892905,0.3230376138182327,0.3447530228079681,0.5097420388608239,0.9009336389280591,0.2568597386663975,0.9259652705045205,0.5229317270379209,0.3494679957390207,1.2467036661638733
Betty_Ill_4419_2,1.942594521964108,0.21069669968214558,1.2098279535804202,0.8226762909037321,0.056906223364068725,0.15653604486331937,0.4336338182640985,0.29442341458559484,0.641746766564353,0.85025481698447,0.6055491999946632,0.26658278472243274,0.8245570760755487,0.29314217780332325,0.33055765894761585,1.0556261100486168,2.8908485100565082,0.2579245411937979,3.7652361365928577,0.3189338442927586,0.6084361227800961,2.310977178436702,4.233906207000937,0.7955188649645846,0.14875956634301377,0.6069082413446114,0.05763613914236086,0.290096571510267,0.4168970713624465,0.39639893668824344,0.3019452295968377,0.8779684057960568,0.18943518763503192,0.6084263614658763,1.2700453003236762,0.09286510432471781,0.08926772043073847,0.08134997448186869,0.8153427960986755,0.3134992250790251,0.4896901441167931,0.29848587119503955,0.43010256278063763,0.1294972655462338,0.25839715519503625,0.3164997550518316,0.3438569666906822,0.5929007691514773,0.10963066683346359,0.5638569653009227,0.1927867579872803,0.6298895104135908,3.06824814662265
Betty_Ill_417_2,0.9706347669409466,0.11705986607606148,0.8332024650094249,0.7548979335359084,0.10500452926356432,0.11902463877462162,0.421972494781327,0.3992616528751217,1.2763310173992568,1.9225351316977133,0.5573881532475078,0.3436950220217693,1.0509705683061081,0.23619699788619716,0.38938796842080325,0.6130244119859458,3.19983875785215,1.2768243758330429,3.0588272082538617,1.0727526041065856,1.2487593006579443,2.2973707259872596,3.644386580028614,0.9829390944148215,0.17228351576396606,0.27329497064870617,0.12037904152554287,0.25683086980151126,0.5508196834045855,0.4270211202918154,0.32839586279626254,0.7442783867256275,0.20864295725625298,0.34360219952039556,1.1298720143519165,0.12254624119642223,0.19052545788784958,0.14531884748974502,0.9506008552093089,0.29199168142010795,0.3625547648238504,0.4965336222808781,0.14144587794993968,0.21550867845762658,0.3614384159474857,0.4164465004436035,0.4726544454870311,0.6079411648167476,0.3454072614373872,1.0026166614633758,0.2916415760138595,0.523178473523958,1.7838591709285572
Betty_Ill_747_2,1.3440649321029974,0.22494077837212567,0.9355756814822523,0.6917873081371799,0.1085668604155286,0.11022604471942572,0.38846404346587177,0.2815045745916041,0.7571812480653878,1.0973186673140842,0.36298210144667525,0.2425805960156945,1.001361106092491,0.16749345445908767,0.3518462398267234,0.36447846781914317,2.8017839543336627,0.3817363108702364,2.569640280040862,0.08934573958427158,0.20227775573836945,2.1261177541757315,3.8627365424153606,0.7247624590005415,0.11508641685497838,0.33385978681408773,0.15570683429330473,0.25326621655147147,0.4234060522692607,0.4868917543921685,0.24439420662904193,0.9354997055774305,0.2503574287644562,0.436751655473311,1.3548009573538091,0.24067180527944185,0.27484180102158157,0.2626980456689006,0.6120958904412304,0.49260734450841204,0.5010023664855597,0.3808261023443052,0.24605450848353383,0.24383696293501914,0.6189064059759211,0.17351785088224167,0.23594753943873117,0.7878357575743025,0.32663765195589495,0.8179271701210628,0.377298796868897,0.5803306254306727,3.2019464688341093
150ILL1,1.3244791875250206,0.11180533312838825,0.35142427891016287,0.5531198088727101,0.04730617786400345,0.061987444738459546,0.6857767601035443,0.6272018721023606,0.800265414414674,1.2471291005495224,0.6045797582065192,0.5261083835917509,1.157240904348064,0.20005192007525527,0.08584481339707191,0.8701904589193089,1.1685117870039488,0.3257876793981049,3.165456627016695,0.12228539496617438,0.5514910243803806,3.0611337242304755,2.7399970107558436,0.8795398121616499,0.16784145960100322,0.2325944824727734,0.2862580487053167,0.273730721021206,0.5595718349409832,0.19716110251713984,0.18550534936866347,0.9909642128928372,0.3086481668625469,0.20757902410128518,1.1736111790550705,0.09384058809837709,0.20375699366951686,0.45297778324266763,1.3361155576790877,0.7398056037857909,0.5464189456771358,0.3956408145890538,0.10195783588770417,0.8021097146276106,0.22946540903121515,0.2586042200232333,0.3193263803083653,0.8276862291474244,0.3381686159180436,0.6321395400271699,0.4328233687059325,0.48177182530284574,1.283244200548771
Betty_Ill_4241_2,1.4642109992654222,0.24870840409359554,0.9977426066262587,3.473914833661524,0.060824206876043334,0.30187176490035394,0.38038553086579974,0.39726943313491003,0.9528757877597746,1.4920247123685537,0.42809876020155935,0.24400691208803288,0.7767702885969705,0.3883037415958429,0.4293516729129224,1.2335771613945468,1.5850832735001223,0.35248854117402467,1.6256338271321085,0.07201207715672266,0.9020816095867371,1.8321578147865216,3.492030716178723,1.121755160201997,0.16047098786564454,0.3944252848356281,0.1252107466468176,0.49655502612327296,0.4073973256638919,0.34715219404764985,0.23617563204617134,1.2019964054463501,0.2588245871518335,0.17944390652893039,0.6111770978541479,0.2527839024783273,0.07469791005860546,0.10199446588108713,0.9357609592235135,0.17573610200170475,0.4955247692358807,1.298186511636626,0.08459702140921294,0.11682256598282714,0.5713823877328099,0.39881773722063174,0.44749935793869977,0.5333771891089355,0.1000032716577595,0.8725325105870143,0.2517617310548031,0.6274631856211886,1.7334397560516057
70ILL1,0.979689424498403,0.11561971759664529,1.4280112437363843,0.639572091072786,0.3243989974155631,0.6535776784886385,0.3523117848143826,0.5605411116296122,1.3884503712991323,2.316064648942899,0.45919210220605616,0.3725696403766337,1.0161931115854026,0.31697883899623225,0.06834068093488459,0.301669730707749,2.9556582021185522,1.29352374587641,3.400277080087505,1.0373803554552066,0.20735652406839142,2.2871522143875787,3.7066714026809717,0.7952963571263328,0.13795381374023732,0.33801156858503456,0.05597149211133473,0.2912562957150457,0.4964367213811213,0.4172532286375198,0.5330221640869537,0.7796968006328511,0.6494654934788384,0.40482753347755895,1.4258052915289958,0.32931049197379514,0.23999383696239762,0.2035755668149539,1.1497151305180653,0.4680966698417847,0.5987442030860561,0.2176140428013216,0.25433369274921724,0.3449324009338881,0.34987290343198774,0.25795108522176197,0.41384219144613493,0.5848504886051,0.3217016460051554,0.38262458074081096,0.19395233294124894,0.5412417206483824,1.999395951111057
Betty_Ill_4014_2,1.1516073203853034,0.08518530140571123,0.6408404770653902,0.3402463159392019,0.07599916695344576,0.18037862637775035,0.3467576965967665,0.40169022931549686,0.8154242485098618,1.1847669578759152,0.8269965371485454,0.43012416521727914,1.4371499397680125,0.329474462037938,0.05753906801190075,0.24220846286244865,1.054947567770133,0.18178389910956608,1.3480519232518937,0.09484531029583344,0.27334959058869307,2.89530998004529,2.5853305478828874,0.5196667194399677,0.12723592202817485,0.20982514168278532,0.12037904152554287,0.2781738501557384,0.37056191157973645,0.29171039679681765,0.23138916159917894,1.4504933591992124,0.2055285261159387,0.24503247296699754,1.5106851902790095,0.16266046104576082,0.11193835996339514,0.11663058045156001,0.882263759120141,0.5648211374878788,0.37485267343363365,0.5006161124484189,0.17281996920139608,0.4975852889403826,0.3022108453094809,0.2969413110433615,0.8899726471465944,0.442667382403529,0.31832138965949514,1.039767036317223,0.4841588598234823,0.5874171464897462,1.6005527759816223
ucl46ILL1,1.3535857800659374,0.17930948491605841,0.4351851312984672,1.1904263749697155,0.07324464234088453,0.05094885390517103,0.38960158424145597,0.4702696580408952,0.9399857599713142,1.4161960228078423,0.3785256783721119,0.31172625939912285,0.7708081195598014,0.1416114079637386,0.15138108745602027,0.24744997925850784,1.3431428741252927,0.24682608656524235,1.4712825391273807,0.0955583262065668,0.25123596088940153,2.417923758028687,2.8707739685592806,0.7052156799441505,0.1108003597369431,0.4026711564157115,0.1117206196407045,0.37755843759474733,0.4991508865341463,0.3250356615093915,0.17765261615434375,0.7232773772068131,0.39452287506341416,0.5327369079319635,0.8563054466179956,0.15600879855352232,0.10176837315640269,0.16632981723487997,0.4939998195757024,0.485331115398354,0.2612970003066957,0.2036564715397934,0.10772976859408855,0.2832828770206066,0.2242207614901489,0.3207517030120435,0.40785895852532117,0.4259396943366502,0.08760755473907626,0.27588823380902805,0.5128474485151931,0.47545546226872704,1.3105703708563394
BettyTsao_5978,2.426827779844287,0.19571217962402002,0.5935068973814047,0.42813180145287294,0.12326559781137977,0.20619175164685263,0.37934214745245926,0.31677761586232994,0.8906959550543527,1.3743305374240857,0.6875279049875491,0.2696709982307855,0.9713537065625436,0.12212175133988755,0.2474947002622813,0.8309314942063944,1.1681969563226182,0.3226343835805187,1.3746292367144282,0.08585298528484561,0.5867422414781962,1.5702599174664449,2.5514450849320855,0.9938566210478249,0.17338010819878433,0.5274435818609392,0.07022652660618901,0.4290387061975742,0.6623224577690244,0.2629524022392339,0.5049176177813467,0.654766821331363,0.2264410482130851,0.41263812272549666,1.472654668408507,0.24530632707326377,0.23672316736994264,0.4209872824162066,0.6273144779001497,0.21654647257959084,0.5392078299432178,0.3565167676153735,0.297145817977292,0.10711212809470026,0.5631422531135939,0.2831103417943001,0.3675141350554432,0.6661495518688715,0.31866675821142676,1.138817993163596,0.4495980852410138,0.6018301469604408,0.9174848582883307
Betty_Ill_6353_2,0.9381045119275144,0.0867602656182168,0.8131419984648355,0.37065942573949984,0.06151456603350937,0.24167623420817863,0.49417415534899867,0.5995271325896155,1.1753954444964057,1.801568082036181,0.8137956093747769,0.33755575094101303,1.3284376869510581,0.18026254486000584,0.3218857896038222,0.6011178663818207,1.3176425488653722,0.29049884091041595,1.438814819446163,0.10010955226011524,0.2668329384857737,2.8760832488465105,2.6504267794007097,0.9743066466165546,0.24447573528299957,0.3909115096454614,0.02805871628591283,0.35446336782087884,0.5691853773605142,0.4152034171467708,0.27959938528864947,0.7851114571612551,0.21868512836752557,0.3738181182190915,0.5648616215019234,0.18165073492176342,0.08801416916065127,0.23066288774599136,1.159204044970636,0.517392607784201,0.23814611034485003,0.27638233611811686,0.5247274112631488,0.13354501865796067,0.32121683190416117,0.29587502676550087,0.4863118588907705,0.3045105606712723,0.3812444331205515,1.6919008987379105,0.29330557187262696,0.8091536614215711,1.900685981333092
ucl157ILL1,1.1400548891383937,0.07414033466836265,0.9685229261222724,0.5103077514096945,0.0772724319413982,0.3089140291592752,0.549869063814256,0.6778403197498074,1.1168029762131435,1.3558441919185937,0.6491698249479613,0.41632445857869277,1.2271172865427995,0.370924654340174,0.1287384728728694,0.6011178663818207,1.232077002656817,1.3382777006762614,2.7050849832264894,0.7725306560173487,0.6236979863648318,2.3516103783663382,4.007378925917339,0.5170602625906066,0.12703190115213328,0.9406477094232655,0.15243408809232029,0.21451895629309922,0.4238616947262974,0.2801255773248936,0.3032679472558562,0.8533176429625554,0.23273538415419587,0.6184506717275718,0.5570204915798358,0.11295958188574859,0.2432807882672172,0.16551676750616212,0.6743908317413104,0.5258926145454884,0.6472081500412287,0.2590620571825542,0.1461997757653966,0.3294404017495631,0.5205824250561724,0.42654931773144444,0.5340714342764434,0.6260778486170205,0.5617365545244649,0.2444632177062268,0.28164830886280817,0.5309331709443721,1.3897184160050335
